Date,Ticker,Action,Shares,Price,Total
1990-03-28,Idx_01,SELL,5000,127.66710915353406,638335.5457676703
1990-03-28,Idx_03,SELL,22962,98.0539290425052,2251514.3186740046
1990-04-17,Idx_01,BUY,5000,157.3262535434552,-786631.267717276
1990-04-17,Idx_03,BUY,22962,89.52095863606381,-2055580.252201297
1990-05-14,Idx_01,SELL,5000,151.08455439388447,755422.7719694223
1990-05-14,Idx_03,SELL,31316,89.1640973050465,2792262.8712048363
1990-05-24,Idx_01,BUY,5000,108.14519761026696,-540725.9880513349
1990-05-24,Idx_03,BUY,31316,94.95222174753172,-2973523.7762457035
1990-09-11,Idx_01,SELL,5000,84.46215048617547,422310.75243087736
1990-09-11,Idx_03,SELL,12998,110.90770379650704,1441578.3339469985
1990-09-26,Idx_01,BUY,5000,98.36210342304486,-491810.51711522427
1990-09-26,Idx_03,BUY,12998,105.42416773087768,-1370303.332165948
1990-10-22,Idx_01,SELL,5000,78.22045133660474,391102.2566830237
1990-10-22,Idx_03,SELL,15523,110.70227783043435,1718431.4587618324
1990-11-05,Idx_01,BUY,5000,68.43736137104845,-342186.8068552423
1990-11-05,Idx_03,BUY,15523,114.25783010696212,-1773624.296750373
1990-12-21,Idx_01,SELL,5000,87.73793519675411,438689.6759837705
1990-12-21,Idx_03,SELL,8967,116.91003841304178,1048332.3144497456
1991-01-16,Idx_01,BUY,5000,77.46790562989534,-387339.5281494767
1991-01-16,Idx_03,BUY,8967,116.71784639809432,-1046608.9286517118
1991-02-01,Idx_01,SELL,5000,65.02877149693347,325143.8574846674
1991-02-01,Idx_03,SELL,23093,119.2932217039565,2754838.3688094676
1991-02-08,Idx_01,BUY,5000,81.45196765933791,-407259.83829668956
1991-02-08,Idx_03,BUY,23093,118.38993537266828,-2733978.7775610285
1991-03-25,Idx_01,SELL,5000,85.39176974426668,426958.84872133343
1991-03-25,Idx_03,SELL,14676,112.95134632397034,1657673.9586505888
1991-04-19,Idx_01,BUY,5000,85.65737162800775,-428286.85814003873
1991-04-19,Idx_03,BUY,14676,117.1637429394911,-1719495.0913799715
1991-05-03,Idx_01,SELL,5000,212.48339829914153,1062416.9914957075
1991-05-03,Idx_03,SELL,20516,97.43401987721016,1998956.3518008436
1991-05-27,Idx_01,BUY,5000,145.59539250769146,-727976.9625384572
1991-05-27,Idx_03,BUY,20516,103.07666307997388,-2114720.8197487444
1991-10-04,Idx_01,SELL,5000,86.05577867528517,430278.89337642584
1991-10-04,Idx_03,SELL,15958,103.38417952615538,1649804.7368783876
1991-10-14,Idx_01,BUY,5000,80.38955168104201,-401947.75840521004
1991-10-14,Idx_03,BUY,15958,107.38947863996482,-1713721.3001365587
1991-11-19,Idx_01,SELL,5000,64.05489229432845,320274.46147164225
1991-11-19,Idx_03,SELL,13831,110.0662873395124,1522326.820192796
1991-12-06,Idx_01,BUY,5000,73.92651903557564,-369632.59517787816
1991-12-06,Idx_03,BUY,13831,105.12908981541403,-1454040.4412369914
1992-02-12,Idx_01,SELL,5000,87.29525976163124,436476.2988081562
1992-02-12,Idx_03,SELL,16152,96.72296014436536,1562269.2522517892
1992-03-09,Idx_01,BUY,5000,90.61531286005533,-453076.56430027663
1992-03-09,Idx_03,BUY,16152,96.62151522284798,-1560630.7138794404
1992-06-05,Idx_01,SELL,5000,78.84019187977776,394200.9593988888
1992-06-05,Idx_03,SELL,12471,108.79560900268346,1356790.0398724654
1992-06-19,Idx_01,BUY,5000,73.70517709634838,-368525.8854817419
1992-06-19,Idx_03,BUY,12471,106.52311595454252,-1328449.7790690998
1992-06-26,Idx_01,BUY,5000,66.7552006279137,-333776.0031395685
1992-07-07,Idx_01,SELL,5000,73.66090870850293,368304.5435425147
1992-07-24,Idx_03,BUY,2206,116.12027817119706,-256161.33364566072
1992-08-10,Idx_03,SELL,2206,119.27919233242396,263129.89828532725
1992-08-14,Idx_01,SELL,5000,57.06064743804832,285303.2371902416
1992-08-14,Idx_03,SELL,9328,121.08423179334562,1129473.7141683279
1992-09-09,Idx_01,BUY,5000,62.72687021062565,-313634.35105312825
1992-09-09,Idx_03,BUY,9328,119.97658005652788,-1119141.5387672922
1992-10-27,Idx_01,BUY,5000,61.79725517420028,-308986.2758710014
1992-12-01,Idx_01,SELL,5000,64.32049417806954,321602.4708903477
1992-12-16,Idx_01,SELL,5000,74.36918602736687,371845.93013683433
1992-12-16,Idx_03,SELL,11668,124.42775265607014,1451823.0179910264
1992-12-30,Idx_01,BUY,5000,72.77556628158882,-363877.8314079441
1992-12-30,Idx_03,BUY,11668,120.44103640742956,-1405306.0128018882
1993-02-08,Idx_01,BUY,5000,54.49314004633362,-272465.70023166813
1993-02-24,Idx_01,SELL,5000,74.41345441521233,372067.27207606164
1993-03-01,Idx_01,SELL,5000,70.29659144389922,351482.9572194961
1993-03-01,Idx_03,SELL,14924,127.34731444167598,1900531.3207275723
1993-03-12,Idx_01,BUY,5000,60.15936281891096,-300796.8140945548
1993-03-12,Idx_03,BUY,14924,136.13711341703615,-2031710.2806358475
1993-04-22,Idx_01,SELL,5000,58.74280818118309,293714.0409059155
1993-04-22,Idx_03,SELL,11454,136.68121555916096,1565546.6430146296
1993-05-13,Idx_01,BUY,5000,56.706508778616346,-283532.5438930817
1993-05-13,Idx_03,BUY,11454,138.02061130248592,-1580888.0818586736
1993-05-18,Idx_01,BUY,5000,62.992472094366725,-314962.3604718336
1993-05-27,Idx_01,SELL,5000,68.79150003048042,343957.5001524021
1993-07-07,Idx_01,SELL,5000,76.27268448806306,381363.4224403153
1993-07-07,Idx_03,SELL,15217,135.69141284878322,2064816.2293199343
1993-07-27,Idx_01,BUY,5000,61.974324503916264,-309871.62251958135
1993-07-27,Idx_03,BUY,15217,142.50976810843724,-2168571.1413060897
1993-08-17,Idx_01,BUY,5000,66.79946901575914,-333997.34507879574
1993-09-07,Idx_01,SELL,5000,71.31474325601549,356573.71628007747
1993-09-29,Idx_01,SELL,5000,53.873395281494766,269366.97640747385
1993-09-29,Idx_03,SELL,10990,144.89507252043828,1592396.8469996166
1993-10-20,Idx_01,BUY,5000,49.358121041238405,-246790.60520619203
1993-10-20,Idx_03,BUY,10990,148.08267945548977,-1627428.6472158325
1993-11-08,Idx_01,BUY,5000,49.84506486420674,-249225.3243210337
1993-11-22,Idx_01,SELL,5000,52.324035480230535,261620.17740115267
1993-11-29,Idx_01,SELL,5000,54.18326555308128,270916.3277654064
1993-11-29,Idx_03,SELL,14058,146.91801106164647,2065373.399504626
1993-12-21,Idx_01,BUY,5000,57.10491160422794,-285524.5580211397
1993-12-21,Idx_03,BUY,14058,142.41940143346287,-2002131.945351621
1994-01-20,Idx_01,SELL,5000,56.35236589751855,281761.82948759274
1994-01-20,Idx_03,SELL,21563,143.08988319770071,3085447.1513920203
1994-01-27,Idx_01,BUY,5000,58.74280818118309,-293714.0409059155
1994-01-27,Idx_03,BUY,21563,141.57592149454192,-3052801.595186807
1994-03-10,Idx_01,SELL,5000,57.19344837991884,285967.2418995942
1994-03-10,Idx_03,SELL,17484,137.35849874427325,2401575.9920448735
1994-03-31,Idx_01,BUY,5000,54.80301031792014,-274015.0515896007
1994-03-31,Idx_03,BUY,17484,138.0289920363431,-2413298.896763423
1994-05-17,Idx_01,BUY,5000,76.71535992318594,-383576.7996159297
1994-06-07,Idx_01,SELL,5000,61.57591745663885,307879.58728319424
1994-07-08,Idx_01,BUY,5000,67.68481566433907,-338424.0783216953
1994-08-01,Idx_01,SELL,5000,54.40460327064272,272023.0163532136
1994-08-17,Idx_01,BUY,5000,57.01637905020287,-285081.8952510144
1994-08-31,Idx_01,SELL,5000,65.11730827262437,325586.5413631218
1994-09-26,Idx_01,SELL,5000,71.22620648032459,356131.032401623
1994-09-26,Idx_03,SELL,11258,141.9099865377978,1597622.6284425277
1994-11-11,Idx_01,BUY,5000,84.72775236991656,-423638.7618495828
1994-11-11,Idx_03,BUY,11258,136.180273620009,-1533117.5204140611
1994-11-16,Idx_01,SELL,5000,159.45108550004704,797255.4275002353
1994-11-16,Idx_03,SELL,23530,129.69548770683522,3051734.8257418326
1994-12-02,Idx_01,BUY,5000,102.70031255525105,-513501.56277625525
1994-12-02,Idx_03,BUY,23530,132.0051119018179,-3106080.2830497753
1994-12-21,Idx_01,BUY,5000,86.49845411040803,-432492.2705520402
1995-01-04,Idx_01,SELL,5000,69.72111506690581,348605.57533452904
1995-02-13,Idx_01,BUY,5000,70.42939238576975,-352146.9619288487
1995-02-22,Idx_01,SELL,5000,107.96812405888517,539840.6202944259
1995-02-23,Idx_01,SELL,5000,100.61974054317304,503098.70271586516
1995-02-23,Idx_03,SELL,21997,129.38454749455252,2846071.891237672
1995-03-07,Idx_01,BUY,5000,71.18193809247913,-355909.69046239567
1995-03-07,Idx_03,BUY,21997,134.1502108786306,-2950902.188697237
1995-03-23,Idx_01,BUY,5000,118.14962529338466,-590748.1264669233
1995-04-25,Idx_01,SELL,5000,84.59495564971182,422974.7782485591
1995-05-01,Idx_01,SELL,5000,75.65294394489004,378264.7197244502
1995-05-01,Idx_03,SELL,18839,124.13600628405176,2338598.222385251
1995-05-15,Idx_01,BUY,5000,66.35679358063626,-331783.9679031813
1995-05-15,Idx_03,BUY,18839,128.05655277706626,-2412457.3977671512
1995-06-06,Idx_01,BUY,5000,65.73705303746324,-328685.2651873162
1995-07-11,Idx_01,SELL,5000,63.833554576767014,319167.7728838351
1995-07-28,Idx_01,SELL,5000,90.74811802359169,453740.59011795843
1995-07-28,Idx_03,SELL,7235,124.15839333377754,898285.9757698805
1995-08-16,Idx_01,BUY,5000,68.96856936019643,-344842.84680098214
1995-08-16,Idx_03,BUY,7235,125.1561271925648,-905504.5802382063
1995-09-21,Idx_01,SELL,5000,51.12881856006409,255644.09280032045
1995-09-21,Idx_03,SELL,15831,134.4616928990169,2128663.0602843366
1995-09-22,Idx_01,BUY,5000,52.279771314050905,-261398.85657025452
1995-09-22,Idx_03,BUY,15831,134.98753495526856,-2136987.6658768565
1995-09-26,Idx_01,BUY,5000,53.96192783551985,-269809.6391775993
1995-10-24,Idx_01,SELL,5000,72.15581729508415,360779.08647542074
1995-10-27,Idx_01,SELL,5000,58.87560912305362,294378.0456152681
1995-10-27,Idx_03,SELL,12495,135.2618858288131,1690097.2634310196
1995-11-21,Idx_01,BUY,5000,63.789286188921565,-318946.4309446078
1995-11-21,Idx_03,BUY,12495,133.13557721814507,-1663529.0373407227
1995-12-08,Idx_01,SELL,5000,82.9570590727567,414785.29536378355
1995-12-08,Idx_03,SELL,27971,131.48939128205402,3677889.7635503327
1995-12-15,Idx_01,BUY,5000,60.73483919590438,-303674.1959795219
1995-12-15,Idx_03,BUY,27971,128.9286447949879,-3606263.123560606
1995-12-19,Idx_01,BUY,5000,56.883578108332344,-284417.8905416617
1996-01-10,Idx_01,SELL,5000,56.61797200292544,283089.8600146272
1996-02-29,Idx_01,SELL,5000,47.54315935623311,237715.79678116555
1996-02-29,Idx_03,SELL,6384,139.27073551487564,889104.3755269661
1996-03-07,Idx_01,BUY,5000,51.96989682079855,-259849.48410399276
1996-03-07,Idx_03,BUY,6384,140.21781607989618,-895150.5378540573
1996-03-18,Idx_01,BUY,5000,48.51704278050394,-242585.21390251972
1996-03-18,Idx_03,BUY,1018,140.74913385634338,-143282.61826575757
1996-04-12,Idx_01,SELL,5000,54.75874193007469,273793.70965037344
1996-04-12,Idx_03,SELL,1018,143.89075626958433,146480.78988243686
1996-05-03,Idx_01,SELL,5000,47.631696131924016,238158.48065962008
1996-05-03,Idx_03,SELL,979,147.81778140417754,144713.6079946898
1996-05-23,Idx_01,BUY,5000,53.297918904501365,-266489.5945225068
1996-05-23,Idx_03,BUY,979,152.71501193476448,-149507.9966841344
1996-06-13,Idx_01,BUY,5000,46.12660471850523,-230633.02359252612
1996-06-13,Idx_03,BUY,4307,153.77760137633092,-662320.1291278573
1996-06-24,Idx_01,SELL,5000,46.3922066022463,231961.03301123148
1996-06-24,Idx_03,SELL,4307,152.53480886508726,656967.4217819308
1996-06-27,Idx_01,SELL,5000,44.40017558752501,222000.87793762507
1996-06-27,Idx_03,SELL,12396,154.48316233331622,1914973.2802837878
1996-07-05,Idx_01,BUY,5000,49.5351903709544,-247675.95185477202
1996-07-05,Idx_03,BUY,12396,152.20617343069893,-1886747.725846944
1996-08-20,Idx_01,SELL,5000,54.22753394092674,271137.6697046337
1996-08-20,Idx_03,SELL,11642,156.10289189498883,1817349.86744146
1996-09-09,Idx_01,BUY,5000,46.4807433779372,-232403.716889686
1996-09-09,Idx_03,BUY,11642,159.34231643483812,-1855063.2479343854
1996-10-01,Idx_01,BUY,5000,40.6817154418235,-203408.5772091175
1996-11-07,Idx_01,SELL,5000,50.90748084250265,254537.40421251324
1996-11-14,Idx_01,SELL,5000,43.072153503822214,215360.76751911108
1996-11-14,Idx_03,SELL,11263,163.33292909069152,1839618.7803484586
1996-12-02,Idx_01,BUY,5000,41.34572859450781,-206728.64297253906
1996-12-02,Idx_03,BUY,11263,164.36575367005824,-1851251.483585866
1996-12-23,Idx_01,BUY,5000,40.81452060535986,-204072.6030267993
1997-01-21,Idx_01,SELL,5000,132.71358716127253,663567.9358063627
1997-01-24,Idx_01,SELL,5000,128.64098835613908,643204.9417806953
1997-01-24,Idx_03,SELL,11766,162.71657049764957,1914523.1684753448
1997-02-17,Idx_01,BUY,5000,81.27490255128774,-406374.5127564387
1997-02-17,Idx_03,BUY,11766,166.53598332061046,-1959462.3797503025
1997-03-04,Idx_01,SELL,5000,79.06153381900502,395307.6690950251
1997-03-04,Idx_03,SELL,39359,166.06150928370894,6536014.943897501
1997-03-10,Idx_01,BUY,5000,99.60159295272256,-498007.9647636128
1997-03-10,Idx_03,BUY,39359,162.85889311140568,-6409963.173971816
1997-03-11,Idx_01,BUY,5000,101.23948952967773,-506197.4476483886
1997-03-19,Idx_01,SELL,5000,96.3700766299894,481850.383149947
1997-04-22,Idx_01,SELL,5000,64.7631696131924,323815.848065962
1997-04-22,Idx_03,SELL,29007,169.33529829072228,4911908.997518981
1997-05-05,Idx_01,BUY,5000,75.34307367330352,-376715.3683665176
1997-05-05,Idx_03,BUY,29007,163.1910445345511,-4733682.628813724
1997-05-06,Idx_01,BUY,5000,66.13545586307484,-330677.2793153742
1997-06-03,Idx_01,SELL,5000,74.59052796659412,372952.6398329706
1997-06-17,Idx_01,SELL,5000,53.91766366934021,269588.31834670104
1997-06-17,Idx_03,SELL,14488,164.0140510438567,2376235.571523396
1997-07-08,Idx_01,BUY,5000,51.52722560734151,-257636.12803670752
1997-07-08,Idx_03,BUY,14488,164.81245715969436,-2387802.879329652
1997-07-17,Idx_01,BUY,5000,58.91987751089908,-294599.38755449536
1997-08-12,Idx_01,SELL,5000,62.682601822780214,313413.00911390106
1997-09-10,Idx_01,SELL,5000,110.5798998384453,552899.4991922264
1997-09-10,Idx_03,SELL,7847,153.92498470833087,1207849.3550062722
1997-10-02,Idx_01,BUY,5000,86.36564894687169,-431828.24473435845
1997-10-02,Idx_03,BUY,7847,153.27173705291898,-1202723.3206542553
1997-10-22,Idx_01,BUY,5000,95.26339226384805,-476316.9613192402
1997-10-23,Idx_01,SELL,5000,83.66533639162064,418326.6819581032
1997-10-28,Idx_01,SELL,5000,83.17840101198396,415892.00505991984
1997-10-28,Idx_03,SELL,19082,152.5217247757779,2910419.5521713938
1997-11-06,Idx_01,BUY,5000,94.99778193677533,-474988.9096838766
1997-11-06,Idx_03,BUY,19082,148.45704579938484,-2832857.3479438615
1997-11-11,Idx_01,BUY,5000,108.54360465754438,-542718.0232877219
1997-11-17,Idx_01,SELL,5000,133.28906775993175,666445.3387996588
1997-12-11,Idx_01,SELL,5000,84.6834839820711,423417.4199103555
1997-12-11,Idx_03,SELL,25150,151.5448793485576,3811353.715616224
1997-12-23,Idx_01,BUY,5000,69.58831412503527,-347941.57062517636
1997-12-23,Idx_03,BUY,25150,151.66714353465,-3814428.6598964473
1998-01-01,Idx_01,BUY,5000,64.010623906483,-320053.119532415
1998-02-11,Idx_01,SELL,5000,60.11509443106552,300575.4721553276
1998-03-05,Idx_01,SELL,5000,85.87870512390336,429393.5256195168
1998-03-05,Idx_03,SELL,9858,159.32141647543915,1570590.5236148792
1998-03-31,Idx_01,BUY,5000,72.15581729508415,-360779.08647542074
1998-03-31,Idx_03,BUY,9858,160.32404966282243,-1580474.4815761035
1998-04-14,Idx_01,BUY,5000,71.75741024780672,-358787.0512390336
1998-05-04,Idx_01,SELL,5000,59.893756713504075,299468.7835675204
1998-05-20,Idx_01,SELL,5000,89.28729499801835,446436.47499009175
1998-05-20,Idx_03,SELL,17580,156.21310949665107,2746226.464951126
1998-06-04,Idx_01,BUY,5000,73.83798225988474,-369189.9112994237
1998-06-04,Idx_03,BUY,17580,156.73774113054372,-2755449.4890749585
1998-06-29,Idx_01,BUY,5000,61.75298678635484,-308764.93393177417
1998-07-17,Idx_01,SELL,5000,77.77777590148186,388888.8795074093
1998-07-24,Idx_01,SELL,5000,63.08100887005763,315405.04435028817
1998-07-24,Idx_03,SELL,17275,165.55644038070432,2859987.5075766672
1998-08-06,Idx_01,BUY,5000,54.44887165848817,-272244.3582924409
1998-08-06,Idx_03,BUY,17275,169.92830149615122,-2935511.4083460122
1998-08-25,Idx_01,BUY,5000,58.12306341634424,-290615.3170817212
